starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 26 18:17:53 2014	1395847073	0	246	246	231
Wed Mar 26 18:17:54 2014	1395847074	0	246	246	239
Wed Mar 26 18:17:53 2014	1395847073	0	246	246	237
Wed Mar 26 18:17:54 2014	1395847074	0	246	246	245
Wed Mar 26 18:17:53 2014	1395847073	0	246	246	237
Wed Mar 26 18:17:54 2014	1395847074	0	246	246	245
Wed Mar 26 18:17:54 2014	1395847074	0	246	246	229
Wed Mar 26 18:17:53 2014	1395847073	0	246	247	238
Wed Mar 26 18:17:54 2014	1395847074	0	247	247	242
Wed Mar 26 18:17:52 2014	1395847072	0	247	247	239
Wed Mar 26 18:17:54 2014	1395847074	0	247	247	234
Wed Mar 26 18:17:54 2014	1395847074	0	247	247	245
Wed Mar 26 18:17:54 2014	1395847074	0	247	247	246
Wed Mar 26 18:17:54 2014	1395847074	0	247	247	246
Wed Mar 26 18:17:54 2014	1395847074	0	247	247	243
Wed Mar 26 18:17:52 2014	1395847072	0	247	247	247
