starttime	seconds	ctime	dtime	ttime	wait
Thu Mar 06 16:51:58 2014	1394113918	0	839	839	837
Thu Mar 06 16:51:56 2014	1394113916	1	838	839	837
Thu Mar 06 16:51:57 2014	1394113917	0	840	840	839
Thu Mar 06 16:51:58 2014	1394113918	0	841	841	841
Thu Mar 06 16:51:58 2014	1394113918	0	848	848	847
Thu Mar 06 16:51:56 2014	1394113916	2	849	850	848
Thu Mar 06 16:51:56 2014	1394113916	2	872	873	871
Thu Mar 06 16:51:57 2014	1394113917	0	882	883	882
Thu Mar 06 16:51:57 2014	1394113917	0	884	884	884
Thu Mar 06 16:51:59 2014	1394113919	0	888	888	888
Thu Mar 06 16:51:58 2014	1394113918	0	889	889	889
Thu Mar 06 16:51:56 2014	1394113916	1	889	890	885
Thu Mar 06 16:51:58 2014	1394113918	0	890	890	888
Thu Mar 06 16:51:57 2014	1394113917	0	902	902	902
Thu Mar 06 16:51:56 2014	1394113916	2	906	908	903
Thu Mar 06 16:51:58 2014	1394113918	0	913	913	912
Thu Mar 06 16:51:56 2014	1394113916	2	912	913	911
Thu Mar 06 16:51:57 2014	1394113917	0	915	915	914
Thu Mar 06 16:51:59 2014	1394113919	0	919	919	918
Thu Mar 06 16:51:58 2014	1394113918	0	923	923	922
Thu Mar 06 16:51:58 2014	1394113918	0	926	926	925
Thu Mar 06 16:51:58 2014	1394113918	0	926	926	925
Thu Mar 06 16:51:57 2014	1394113917	0	928	928	927
Thu Mar 06 16:51:56 2014	1394113916	2	932	934	931
Thu Mar 06 16:51:59 2014	1394113919	0	936	936	935
Thu Mar 06 16:51:59 2014	1394113919	0	956	957	956
Thu Mar 06 16:51:58 2014	1394113918	0	959	959	958
Thu Mar 06 16:51:59 2014	1394113919	0	960	960	959
Thu Mar 06 16:51:58 2014	1394113918	0	965	965	964
Thu Mar 06 16:51:57 2014	1394113917	0	965	965	960
Thu Mar 06 16:51:58 2014	1394113918	0	969	969	969
Thu Mar 06 16:51:58 2014	1394113918	0	982	983	982
Thu Mar 06 16:51:58 2014	1394113918	0	984	984	983
Thu Mar 06 16:51:58 2014	1394113918	0	984	984	984
Thu Mar 06 16:51:56 2014	1394113916	2	987	989	987
Thu Mar 06 16:51:59 2014	1394113919	0	995	995	994
Thu Mar 06 16:51:58 2014	1394113918	0	996	996	996
Thu Mar 06 16:51:59 2014	1394113919	0	997	997	996
Thu Mar 06 16:51:56 2014	1394113916	2	996	998	995
Thu Mar 06 16:51:57 2014	1394113917	0	1002	1002	1001
Thu Mar 06 16:51:59 2014	1394113919	0	1008	1008	1006
Thu Mar 06 16:51:57 2014	1394113917	0	1013	1013	1012
Thu Mar 06 16:51:59 2014	1394113919	0	1013	1013	1013
Thu Mar 06 16:51:57 2014	1394113917	0	1021	1021	1020
Thu Mar 06 16:51:57 2014	1394113917	0	1028	1028	1027
Thu Mar 06 16:51:57 2014	1394113917	0	1030	1030	1029
Thu Mar 06 16:51:58 2014	1394113918	0	1030	1030	1029
Thu Mar 06 16:51:58 2014	1394113918	0	1032	1032	1032
Thu Mar 06 16:51:57 2014	1394113917	0	1041	1041	1040
Thu Mar 06 16:51:57 2014	1394113917	0	1052	1052	1052
Thu Mar 06 16:51:57 2014	1394113917	0	1059	1059	1059
Thu Mar 06 16:51:59 2014	1394113919	0	1065	1065	1064
Thu Mar 06 16:51:57 2014	1394113917	0	1068	1068	1067
